frame,time_s,forehead_curvature_px,left_cheek_curvature_px,right_cheek_curvature_px,left_chin_curvature_px,right_chin_curvature_px,rigid_curvature_px,local_peak_curvature_px,rigid_velocity_px,hood_curvature_px,face_to_hood_curvature_ratio,curvature_velocity_ratio,robust_z
808,32.320,0.223236,1.718403,0.986251,4.253302,1.438839,1.438839,4.253302,1.823661,0.018588,5.755357,0.838661,-0.015933
809,32.360,0.230571,2.648334,2.658646,2.999528,1.794196,2.648334,2.999528,0.886607,0.009869,10.593337,1.954297,1.100022
810,32.400,0.191713,3.463776,2.851666,3.113208,2.251786,2.851666,3.463776,2.558962,0.026059,11.406663,1.655265,1.287628
811,32.440,0.158406,3.967478,3.135907,2.538679,1.640625,2.538679,3.967478,2.307774,0.009852,10.154717,1.043278,0.998848
812,32.480,0.442109,3.665785,2.030936,3.075472,0.909821,2.030936,3.665785,0.636792,0.010821,8.123744,1.379447,0.530372
813,32.520,0.837431,4.762295,3.051031,5.310849,1.570536,3.051031,5.310849,2.052882,0.010378,12.204124,2.268699,1.471575
814,32.560,0.905630,4.195135,2.612639,5.758019,1.866071,2.612639,5.758019,2.405341,0.013727,10.450555,1.172054,1.067087
815,32.600,0.678033,2.826811,1.322581,5.680189,1.781696,1.781696,5.680189,1.599154,0.007701,7.126786,0.889848,0.300408
816,32.640,0.328311,1.475145,0.874934,3.398585,1.239732,1.239732,3.398585,1.443750,0.004975,4.958929,0.814835,-0.199642
817,32.680,0.245837,1.574035,0.973030,3.855189,0.814286,0.973030,3.855189,1.002908,0.019278,3.892121,0.795395,-0.445718
818,32.720,0.409596,2.321259,1.297197,6.575000,0.905804,1.297197,6.575000,1.219989,0.021133,5.188789,1.167123,-0.146621
819,32.760,0.562847,2.800899,1.202274,6.869339,1.148661,1.202274,6.869339,1.901111,0.014319,4.809096,0.770417,-0.234203
820,32.800,0.831483,2.960074,1.956372,2.992924,0.498661,1.956372,2.992924,2.072713,0.008752,7.825489,0.984630,0.461575
821,32.840,1.353688,3.479640,2.393707,2.074528,0.661161,2.074528,3.479640,1.858805,0.016371,8.298113,1.055332,0.570593
822,32.880,1.391554,3.437864,2.460338,1.353302,0.287054,1.391554,3.437864,1.615566,0.016059,5.566217,0.801040,-0.059561
823,32.920,1.061063,2.308567,1.663406,3.980660,0.871429,1.663406,3.980660,1.349057,0.027159,6.653623,1.122170,0.191266
824,32.960,0.868953,1.636700,1.015071,4.388679,0.891964,1.015071,4.388679,1.758329,0.025878,4.060286,0.653328,-0.406928
825,33.000,0.450634,1.359334,0.685352,6.524529,1.320536,1.320536,6.524529,1.374934,0.024598,5.282143,0.842914,-0.125087
826,33.040,0.401071,1.836066,0.622951,4.933491,0.701786,0.701786,4.933491,0.910894,0.026273,2.807143,0.614032,-0.695984
827,33.080,0.214512,1.172660,0.629561,4.520755,0.549107,0.629561,4.520755,0.924643,0.059984,2.518244,0.685969,-0.762623
828,33.120,0.141753,0.915918,0.538075,1.397642,0.241071,0.538075,1.397642,0.618720,0.040230,2.152300,0.697276,-0.847034
829,33.160,0.024584,0.562136,0.270756,0.930660,0.288393,0.288393,0.930660,0.277679,0.010131,1.153571,0.576786,-1.077406
830,33.200,0.092784,0.896351,0.370968,3.939623,0.300000,0.370968,3.939623,0.305658,0.014860,1.483871,0.741935,-1.001218
831,33.240,0.057494,0.688260,0.534373,2.714623,0.191071,0.534373,2.714623,0.291116,0.036929,2.137493,1.068747,-0.850450
832,33.280,0.163164,0.698837,0.479376,2.858490,0.206696,0.479376,2.858490,0.427552,0.037718,1.917504,0.958752,-0.901194
833,33.320,0.862807,1.616341,1.026441,1.315094,0.246875,1.026441,1.616341,0.646748,0.033727,4.105764,1.910903,-0.396437
834,33.360,2.558485,4.923057,2.915389,2.823113,1.092857,2.823113,4.923057,1.524855,0.037800,11.292453,2.600028,1.261284
835,33.400,3.027954,6.742729,3.832893,2.031132,0.757589,3.027954,6.742729,2.814433,0.048900,12.111816,1.395600,1.450283
836,33.440,2.710745,7.518773,4.293496,3.289623,0.931250,3.289623,7.518773,2.733490,0.046765,13.158490,1.185893,1.691715
837,33.480,2.911975,8.525648,4.176097,4.705660,1.235714,4.176097,8.525648,2.683765,0.042906,16.704390,1.541776,2.509631
838,33.520,2.597343,8.085404,4.156531,3.986321,0.906250,3.986321,8.085404,3.043363,0.036355,15.945283,1.392084,2.334532
839,33.560,2.127875,5.663141,2.768905,3.701415,0.896429,2.768905,5.663141,2.396351,0.030706,11.075622,1.018033,1.211269
840,33.600,1.573553,3.961396,2.301428,4.465095,1.776339,2.301428,4.465095,1.670809,0.023629,9.205711,1.131712,0.779945
841,33.640,0.909596,3.873876,1.720518,6.534905,2.420089,2.420089,6.534905,1.571391,0.028686,9.680357,1.492869,0.889429
842,33.680,0.624901,3.030407,1.763882,5.707547,2.065179,2.065179,5.707547,2.561161,0.019278,8.260715,0.999469,0.561967
843,33.720,0.517050,1.790851,0.928874,1.792925,0.610268,0.928874,1.792925,1.279217,0.018801,3.715494,0.483741,-0.486459
844,33.760,0.387986,1.787943,0.834215,1.620755,1.050893,1.050893,1.787943,0.628503,0.030788,4.203571,1.101726,-0.373877
845,33.800,0.690127,2.376520,0.764146,2.088679,1.507143,1.507143,2.376520,1.534434,0.031790,6.028572,1.393607,0.047088
846,33.840,0.882435,2.704654,0.993390,4.225471,2.528571,2.528571,4.225471,1.618750,0.015205,10.114285,1.603821,0.989522
847,33.880,1.893933,5.439979,2.217874,6.592453,3.324107,3.324107,6.592453,2.296875,0.021675,13.296429,1.697868,1.723532
848,33.920,3.299167,7.654944,3.370174,5.677359,2.009821,3.370174,7.654944,2.367411,0.014466,13.480698,1.445098,1.766037
849,33.960,3.471451,9.035167,4.171338,6.215566,2.014286,4.171338,9.035167,2.646114,0.026552,16.685352,1.664034,2.505240
850,34.000,2.758921,8.194870,4.627446,6.121698,3.000446,4.627446,8.194870,3.471708,0.020575,18.509783,1.512776,2.926073
851,34.040,1.242466,3.793231,2.517451,1.537264,1.070982,1.537264,3.793231,2.594340,0.030476,6.149056,0.506842,0.074880
852,34.080,0.514473,1.619514,1.010841,1.493868,0.724554,1.010841,1.619514,1.093601,0.042151,4.043363,0.548187,-0.410831
853,34.120,0.378866,1.085140,0.748546,1.010849,0.654018,0.748546,1.085140,1.367795,0.039672,2.994183,0.608229,-0.652841
854,34.160,0.286281,0.931253,0.755685,1.219340,0.506250,0.755685,1.219340,1.058964,0.020000,3.022739,0.622794,-0.646254
855,34.200,0.323156,0.982549,0.846642,1.287264,0.439286,0.846642,1.287264,1.188525,0.022742,3.386568,0.753412,-0.562331
856,34.240,0.223037,1.132205,0.766790,1.991509,0.478125,0.766790,1.991509,0.576150,0.023268,3.067160,0.869044,-0.636007
857,34.280,0.231761,1.568482,0.932311,5.435849,1.072768,1.072768,5.435849,0.638022,0.023415,4.291071,1.767077,-0.353693
858,34.320,0.282316,1.904283,1.058435,8.349056,1.738393,1.738393,8.349056,1.322316,0.020870,6.953571,1.773564,0.260454
859,34.360,0.441118,1.876256,1.079059,7.779717,1.740625,1.740625,7.779717,1.690179,0.032594,6.962500,1.155604,0.262513
860,34.400,0.592784,1.596510,1.191962,6.917453,1.870536,1.596510,6.917453,1.474881,0.018588,6.386039,1.008834,0.129544
861,34.440,0.882633,2.131412,2.304072,1.645283,0.726786,1.645283,2.304072,1.430725,0.048473,6.581132,1.132489,0.174545
862,34.480,0.832871,2.404548,2.488895,3.409906,1.287054,2.404548,3.409906,2.069340,0.062677,9.618192,1.374002,0.875090
863,34.520,0.265266,1.316499,0.933104,4.300943,1.147768,1.147768,4.300943,1.097321,0.016864,4.591072,0.724907,-0.284494
864,34.560,0.097542,0.695928,0.331042,3.235849,0.928125,0.695928,3.235849,0.352459,0.007997,2.783712,0.960046,-0.701389
865,34.600,0.043220,0.560814,0.366208,4.425943,0.945089,0.560814,4.425943,0.507403,0.006519,2.243258,1.121629,-0.826053
866,34.640,0.091396,0.856690,0.461661,2.619811,0.904911,0.856690,2.619811,0.548214,0.008243,3.426758,1.623106,-0.553061
867,34.680,0.138382,1.016129,0.554997,2.210377,0.974107,0.974107,2.210377,1.038868,0.012036,3.896429,1.227544,-0.444724
868,34.720,0.156027,0.650978,0.441830,3.720755,1.379464,0.650978,3.720755,0.726335,0.025468,2.603913,0.737567,-0.742863
869,34.760,0.078906,0.511634,0.567160,2.157075,1.053125,0.567160,2.157075,0.432047,0.019146,2.268641,0.979228,-0.820198
870,34.800,0.116178,0.537282,0.466155,3.351887,0.907143,0.537282,3.351887,0.422528,0.014729,2.149127,1.074564,-0.847766
871,34.840,0.096947,0.644104,0.485986,3.293396,0.972768,0.644104,3.293396,0.763088,0.019442,2.576415,1.086530,-0.749206
872,34.880,0.193894,0.909307,0.593072,2.362736,0.633482,0.633482,2.362736,0.836066,0.014663,2.533929,0.792272,-0.759006
873,34.920,0.683386,1.616605,1.081438,2.799057,0.729018,1.081438,2.799057,1.025383,0.025517,4.325754,1.161932,-0.345693
874,34.960,1.561657,3.521946,1.988895,3.298585,0.930357,1.988895,3.521946,1.166579,0.014401,7.955579,1.814717,0.491582
875,35.000,2.145718,5.593866,3.423057,3.494340,1.118750,3.423057,5.593866,2.228451,0.016650,13.692226,2.016511,1.814829
876,35.040,2.644727,7.246166,4.254363,3.714151,1.112500,3.714151,7.246166,2.784506,0.024007,14.856604,1.481821,2.083411
877,35.080,2.885210,7.586727,4.369646,3.344340,0.890179,3.344340,7.586727,3.127975,0.037340,13.377358,1.131281,1.742200
878,35.120,2.964116,7.762559,3.586198,3.194811,1.312054,3.194811,7.762559,2.645283,0.036010,12.779245,1.106762,1.604236
879,35.160,3.373910,8.690111,3.249603,5.615566,2.159375,3.373910,8.690111,2.443945,0.015616,13.495639,1.325902,1.769483
880,35.200,2.984338,7.896616,2.867795,5.011321,2.426786,2.984338,7.896616,2.694092,0.024204,11.937351,1.161665,1.410040
881,35.240,2.321967,4.741142,2.111845,2.380660,1.262946,2.321967,4.741142,2.152855,0.026305,9.287867,0.958115,0.798895
882,35.280,1.526170,3.683765,1.709942,3.147170,1.605357,1.709942,3.683765,1.846947,0.023415,6.839767,0.855013,0.234203
883,35.320,0.727994,2.551031,0.862242,1.719340,1.536607,1.536607,2.551031,1.596429,0.018621,6.146429,0.892501,0.074274
884,35.360,1.492665,2.827605,1.317557,3.876415,1.106696,1.492665,3.876415,1.110268,0.037521,5.970658,1.102942,0.033730
885,35.400,1.661578,2.214172,1.007668,1.733491,0.584375,1.661578,2.214172,1.887736,0.044105,6.646312,1.108456,0.189580
886,35.440,1.049564,2.105235,0.955579,2.466038,0.667857,1.049564,2.466038,1.168396,0.008177,4.198256,0.686858,-0.375103
887,35.480,1.246035,3.517980,1.118191,2.545283,1.122321,1.246035,3.517980,1.310468,0.013153,4.984139,1.005327,-0.193826
888,35.520,1.885408,4.910894,2.119249,3.500000,1.165625,2.119249,4.910894,1.525383,0.009261,8.476996,1.494612,0.611855
889,35.560,2.497224,5.624009,2.818614,4.195755,1.373661,2.818614,5.624009,1.998216,0.008998,11.274458,1.599850,1.257133
890,35.600,2.473434,5.732945,3.223162,2.090094,0.925000,2.473434,5.732945,2.340296,0.011954,9.893735,1.140222,0.938648
891,35.640,2.219270,5.765203,3.253570,1.911792,0.905804,2.219270,5.765203,2.549528,0.021018,8.877082,0.907710,0.704141
892,35.680,2.279937,6.762559,4.314119,4.895755,1.367857,4.314119,6.762559,2.159434,0.027455,17.256477,1.832301,2.636979
893,35.720,2.717486,9.071391,5.541777,7.783491,2.233036,5.541777,9.071391,3.477261,0.042874,22.167107,1.966321,3.769692
894,35.760,2.188343,7.367795,4.416182,7.408491,2.015179,4.416182,7.408491,4.483871,0.033974,17.664728,1.109436,2.731148
895,35.800,0.876883,2.447118,2.384188,3.899528,0.988839,2.384188,3.899528,1.865944,0.020378,9.536753,0.750947,0.856305
896,35.840,0.205194,1.241671,0.959545,4.708019,1.165625,1.165625,4.708019,1.030407,0.030870,4.662500,0.804892,-0.268018
897,35.880,0.137986,1.227393,0.931782,3.537264,0.909821,0.931782,3.537264,1.297462,0.054384,3.727129,0.800545,-0.483775
898,35.920,0.100912,0.777366,0.666579,1.522642,0.917411,0.777366,1.522642,0.849550,0.029507,3.109466,0.724138,-0.626249
899,35.960,0.107058,0.865944,0.475939,2.600000,0.795089,0.795089,2.600000,0.399107,0.030969,3.180357,1.273511,-0.609897
900,36.000,0.117169,0.873083,0.718667,2.133019,0.708929,0.718667,2.133019,0.969643,0.027947,2.874670,1.050108,-0.680408
901,36.040,0.201031,1.406928,1.149921,4.729717,1.003571,1.149921,4.729717,0.706769,0.044417,4.599683,1.371883,-0.282507
902,36.080,0.181998,1.463776,1.439979,6.944811,2.068304,1.463776,6.944811,0.858805,0.064663,5.855103,1.869954,0.007075
903,36.120,0.154243,1.656002,1.583818,10.853302,3.018750,1.656002,10.853302,1.486515,0.050164,6.624009,1.412176,0.184435
904,36.160,0.180412,0.897144,0.696721,2.500472,0.989286,0.897144,2.500472,0.888948,0.030788,3.588578,0.755343,-0.515734
905,36.200,0.137787,0.584876,0.512956,2.303774,0.713839,0.584876,2.303774,0.605500,0.042545,2.339503,0.782732,-0.803853
906,36.240,0.110032,0.641460,0.609730,2.395283,0.810714,0.641460,2.395283,0.358276,0.021379,2.565838,1.282919,-0.751645
907,36.280,0.114790,0.475939,0.589371,1.625472,0.507143,0.507143,1.625472,0.481227,0.014483,2.028571,1.014286,-0.875574
908,36.320,0.091792,0.426230,0.514543,2.055660,0.798661,0.514543,2.055660,0.338710,0.008555,2.058170,1.029085,-0.868747
909,36.360,0.344171,1.094130,1.204654,3.714623,0.980357,1.094130,3.714623,0.635378,0.004893,4.376520,2.188260,-0.333983
910,36.400,0.888977,1.723427,1.227922,5.650000,1.343750,1.343750,5.650000,1.272607,0.025320,5.375000,1.408554,-0.103668
911,36.440,1.369944,3.491010,3.222369,4.530189,1.588839,3.222369,4.530189,1.586991,0.020673,12.889477,2.253722,1.629663
912,36.480,1.967486,4.405605,2.938657,9.741509,1.403571,2.938657,9.741509,3.158117,0.028325,11.754627,1.238605,1.367892
913,36.520,2.520618,7.624537,4.648599,11.464151,1.400000,4.648599,11.464151,3.192755,0.034072,18.594395,1.463924,2.945590
914,36.560,3.222244,8.057641,5.100212,11.302830,1.969196,5.100212,11.302830,3.579852,0.040378,20.400846,1.506130,3.362277
915,36.600,3.095163,7.403490,4.639344,8.117453,2.668750,4.639344,8.117453,3.523004,0.031626,18.557377,1.306332,2.937052
916,36.640,2.772205,6.060814,3.246695,7.750472,2.704464,3.246695,7.750472,2.639080,0.041954,12.986779,1.053765,1.652107
917,36.680,2.766257,5.257271,2.824167,4.187736,2.125446,2.824167,5.257271,2.489294,0.033498,11.296668,1.101389,1.262256
918,36.720,2.286479,5.441301,2.930724,3.909434,1.812054,2.930724,5.441301,2.294811,0.045402,11.722898,1.225192,1.360573
919,36.760,1.144726,3.616341,2.161290,3.444340,1.884375,2.161290,3.616341,2.015071,0.020328,8.645162,1.002946,0.650645
920,36.800,0.469667,2.617134,1.063723,1.990094,1.284821,1.284821,2.617134,1.366964,0.008276,5.139286,0.759792,-0.158040
921,36.840,0.170698,2.519302,0.658646,2.130189,1.009821,1.009821,2.519302,1.160268,0.017291,4.039286,0.799152,-0.411772
922,36.880,0.275178,0.706240,0.302485,0.678302,0.237500,0.302485,0.706240,0.689318,0.024450,1.209942,0.327085,-1.064404
923,36.920,0.297780,0.540455,0.295611,0.649528,0.270089,0.297780,0.649528,0.666843,0.021067,1.191118,0.439151,-1.068746
924,36.960,0.320182,1.013749,0.406928,1.006604,0.494643,0.494643,1.013749,0.604717,0.037488,1.978571,0.778009,-0.887107
925,37.000,0.300159,0.788472,0.577737,0.899057,0.573661,0.577737,0.899057,0.796404,0.039524,2.310947,0.824678,-0.810440
926,37.040,0.299762,0.530407,0.529085,0.831604,0.425446,0.529085,0.831604,1.026177,0.035107,2.116341,0.580589,-0.855329
927,37.080,0.497819,0.955315,0.639873,1.040094,0.696875,0.696875,1.040094,0.765094,0.073892,2.787500,0.778079,-0.700515
928,37.120,0.566019,1.023797,0.591222,0.747642,0.525446,0.591222,1.023797,1.174511,0.076502,2.364886,0.609631,-0.797998
929,37.160,0.615385,1.206769,0.865680,1.041981,0.524554,0.865680,1.206769,0.858247,0.040870,3.462718,0.851729,-0.544766
930,37.200,0.949247,1.819408,1.447118,1.866038,1.260714,1.447118,1.866038,0.979976,0.015780,5.788472,1.574474,-0.008295
931,37.240,0.929025,2.395293,1.879693,2.999528,1.966518,1.966518,2.999528,1.782390,0.034466,7.866071,1.423792,0.470936
932,37.280,0.931800,2.712586,2.129826,3.072170,1.683929,2.129826,3.072170,1.916518,0.041445,8.519302,1.151597,0.621614
933,37.320,1.388779,3.375992,2.627975,3.167453,1.249554,2.627975,3.375992,1.780275,0.043415,10.511898,1.421759,1.081237
934,37.360,1.400872,2.721840,2.329191,1.129245,0.843750,1.400872,2.721840,2.053411,0.020115,5.603489,0.730823,-0.050964
935,37.400,0.894132,1.506610,1.286092,1.128302,0.301786,1.128302,1.506610,1.387361,0.010690,4.513207,0.655842,-0.302454
936,37.440,0.507930,1.267054,0.877578,3.276887,1.277679,1.267054,3.276887,0.933633,0.014680,5.068218,1.091820,-0.174432
937,37.480,0.347542,1.381015,0.551560,5.976415,2.101786,1.381015,5.976415,1.250446,0.010345,5.524061,1.264620,-0.069285
938,37.520,0.153053,1.047858,0.384717,5.824528,1.596429,1.047858,5.824528,1.274458,0.006174,4.191433,0.830018,-0.376676
939,37.560,0.066812,1.140666,0.452142,6.614623,1.828125,1.140666,6.614623,0.733929,0.007192,4.562665,1.135903,-0.291046
940,37.600,0.068398,0.980169,0.405341,4.877358,1.910714,0.980169,4.877358,0.818879,0.021872,3.920677,1.262448,-0.439131
941,37.640,0.077518,1.436013,0.613696,5.049528,2.061607,1.436013,5.049528,0.920677,0.008703,5.744051,1.651011,-0.018541
942,37.680,0.059873,1.784241,1.658646,3.111793,1.102232,1.658646,3.111793,1.307589,0.002874,6.634585,1.488733,0.186874
943,37.720,0.045004,1.342676,1.350873,0.764151,0.492857,0.764151,1.350873,0.682547,0.008506,3.056604,0.767938,-0.638442
944,37.760,0.053331,1.586991,1.972237,0.674057,0.554464,0.674057,1.972237,0.477358,0.007192,2.696226,1.162261,-0.721569
945,37.800,0.108644,1.179799,1.513221,0.869811,0.490625,0.869811,1.513221,0.946226,0.005025,3.479245,1.222001,-0.540954
946,37.840,0.084853,1.009254,1.253305,0.758491,0.337946,0.758491,1.253305,0.541981,0.006617,3.033962,1.019334,-0.643665
947,37.880,0.373315,1.572977,1.546272,1.795283,0.975446,1.546272,1.795283,0.738679,0.009048,6.185087,2.414804,0.083191
948,37.920,0.972641,2.928345,2.297462,2.150943,1.380357,2.150943,2.928345,1.776044,0.010903,8.603773,1.710680,0.641098
949,37.960,1.879857,4.138022,2.927287,1.846226,0.943304,1.879857,4.138022,2.030936,0.019622,7.519429,0.987584,0.390978
950,38.000,2.086637,4.477525,3.129826,2.400943,0.981250,2.400943,4.477525,1.901887,0.015665,9.603773,1.220977,0.871764
951,38.040,1.396312,3.063723,2.617398,1.739623,1.522768,1.739623,3.063723,2.370174,0.008703,6.958490,0.814418,0.261588
952,38.080,0.523196,3.134585,1.480434,2.883962,1.912500,1.912500,3.134585,1.335714,0.024828,7.650000,1.032141,0.421096
953,38.120,0.509318,3.065838,1.063723,3.061792,1.866964,1.866964,3.065838,2.059821,0.029360,7.467857,1.099658,0.379082
954,38.160,0.857851,2.531465,1.406399,2.888679,1.519643,1.519643,2.888679,0.975893,0.012496,6.078571,1.001176,0.058621
955,38.200,1.223632,3.012163,1.458223,2.621226,1.286161,1.458223,3.012163,1.602062,0.018440,5.832892,1.131302,0.001952
956,38.240,1.777756,4.849022,2.708884,3.935377,1.419196,2.708884,4.849022,2.041248,0.008998,10.835537,1.487046,1.155889
957,38.280,2.038858,4.694077,3.131412,4.155660,1.397321,3.131412,4.694077,2.643310,0.012348,12.525648,1.336908,1.545740
958,38.320,1.764473,3.730830,3.125066,1.797642,0.966071,1.797642,3.730830,1.818868,0.013103,7.190566,0.805724,0.315120
959,38.360,1.118755,3.199365,2.362242,2.429717,1.132589,2.362242,3.199365,2.260444,0.011823,9.448969,1.158157,0.836056
960,38.400,0.648295,2.192491,1.891063,6.210849,2.091071,2.091071,6.210849,1.710471,0.005698,8.364285,1.053194,0.585857
961,38.440,0.334655,2.124802,1.132470,7.517924,2.736161,2.124802,7.517924,2.167372,0.006814,8.499207,1.095868,0.616978
962,38.480,0.191515,1.578794,0.841354,5.896698,2.032589,1.578794,5.896698,1.976203,0.022200,6.315177,0.762045,0.113198
963,38.520,0.108446,1.725806,0.605235,4.370283,0.306250,0.605235,4.370283,0.707562,0.027849,2.420941,0.451034,-0.785068
964,38.560,0.109040,1.265997,0.683501,1.515094,0.539286,0.683501,1.515094,0.516393,0.020591,2.734003,1.116872,-0.712855
965,38.600,0.085250,0.865415,0.522210,2.320755,0.662054,0.662054,2.320755,0.771429,0.027537,2.648214,1.028176,-0.732644
966,38.640,0.258128,1.215494,0.838974,1.556132,0.513393,0.838974,1.556132,0.777232,0.027143,3.355896,1.083483,-0.569406
967,38.680,0.284893,1.471972,0.827604,1.929717,0.705804,0.827604,1.929717,0.823109,0.017931,3.310418,1.034285,-0.579896
968,38.720,0.812649,1.804072,1.427023,3.135849,1.128571,1.427023,3.135849,1.083025,0.019179,5.708091,1.497295,-0.026836
969,38.760,1.621332,2.992332,2.670280,3.891981,1.282143,2.670280,3.891981,2.099154,0.022545,10.681121,1.678272,1.120271
970,38.800,2.158604,3.618985,2.989159,1.551415,0.598661,2.158604,3.618985,1.679619,0.036371,8.634418,1.142489,0.648167
971,38.840,2.154243,5.377842,4.080381,3.772641,1.126786,3.772641,5.377842,2.687736,0.036568,15.090566,1.727655,2.137378
972,38.880,2.597343,5.825489,3.959810,3.985377,1.405804,3.959810,5.825489,3.723427,0.034565,15.839238,1.235286,2.310071
973,38.920,2.834457,4.913273,2.843205,4.249528,1.589286,2.843205,4.913273,3.230037,0.027471,11.372819,0.817781,1.279822
974,38.960,2.760111,4.481227,2.537546,4.809906,1.978125,2.760111,4.809906,2.523989,0.061281,11.040444,0.959367,1.203154
975,39.000,2.179818,3.642517,2.245902,2.745755,1.146875,2.245902,3.642517,2.645321,0.058013,8.983606,0.868937,0.728713
